Acelerador,Corriente Instantanea,ID Celda Max Temp,ID Celda Max Volt,ID Celda Min Temp,ID Celda Min Volt,Max Temp Celda,Max Volt Celda,Min Temp Celda,Min Volt Celda,Nivel Vent. A/C,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pastilla Del Der,Pastilla Del Izq,Pastilla Tras Der,Pastilla Tras Izq,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,Set Temp. A/C,SOC,Temp Exterior,Temp Interior,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
0.0,61.2,23.0,193.0,41.0,81.0,26.0,3.296,21.0,3.275,0.0,59617.3,4051.8,-694.0,-17526.3,-22468.9,-1182.0,-59.0,0.0,-794.6,-310.4,59.2,48.8,65.6,48.8,4.0,110831.0,-43123.1,804.0,816.0,22.0,79.0,21.0,21.0,0.0,36.0,632.8,-33.439231,-70.636087,2020-03-02 10:04:21
0.0,8.0,22.0,101.0,41.0,249.0,26.0,3.325,21.0,3.317,0.0,59617.9,4051.8,-700.4,-17664.5,-22748.7,-1233.5,-59.0,0.0,-806.9,-311.0,59.2,48.8,65.6,48.8,18.0,111645.1,-43612.9,908.0,920.0,22.0,79.0,21.0,21.0,0.0,0.0,637.6,-33.442821,-70.633689,2020-03-02 10:05:21
100.0,43.4,22.0,193.0,41.0,81.0,26.0,3.306,21.0,3.297,0.0,59618.1,4081.4,-700.4,-17665.4,-22748.7,-1233.5,-59.0,0.0,-806.9,-311.7,59.2,48.8,65.6,48.8,0.0,112183.6,-43614.5,988.0,1000.0,22.0,79.0,21.0,21.0,0.0,53.0,634.0,-33.444339,-70.633207,2020-03-02 10:06:21
100.0,213.3,22.0,193.0,41.0,81.0,26.0,3.295,21.0,3.275,0.0,59618.5,4098.8,-703.6,-17718.3,-23060.1,-1233.5,-59.0,0.0,-819.3,-317.6,59.2,48.8,65.6,48.8,0.0,112642.3,-44001.1,948.0,960.0,22.0,79.0,21.0,21.0,0.0,41.0,631.4,-33.448135,-70.632047,2020-03-02 10:07:21
100.0,221.7,22.0,193.0,41.0,81.0,26.0,3.294,21.0,3.27,7.0,59619.0,4123.4,-704.2,-17733.5,-23333.7,-1233.5,-59.0,0.0,-819.5,-318.1,59.2,48.8,65.6,48.8,0.0,113175.6,-44291.1,920.0,936.0,19.0,79.0,22.0,22.0,0.0,39.0,630.9,-33.451896,-70.63094,2020-03-02 10:08:21
0.0,10.6,22.0,101.0,41.0,14.0,26.0,3.322,21.0,3.315,7.0,59619.4,4123.4,-710.9,-17947.6,-23411.1,-1233.5,-59.0,0.0,-822.0,-323.4,59.2,48.8,65.6,48.8,0.0,113549.4,-44596.9,828.0,840.0,19.0,79.0,22.0,23.0,0.0,0.0,637.2,-33.455132,-70.630056,2020-03-02 10:09:21
100.0,46.5,22.0,193.0,41.0,71.0,26.0,3.304,21.0,3.295,7.0,59619.5,4144.6,-710.9,-17947.6,-23411.1,-1233.5,-59.0,0.0,-822.0,-323.4,59.2,48.8,65.6,48.8,0.0,114161.8,-44596.9,828.0,840.0,19.0,79.0,22.0,22.0,0.0,54.0,633.5,-33.456253,-70.62971,2020-03-02 10:10:21
96.0,43.2,19.0,62.0,41.0,214.0,26.0,3.311,21.0,3.301,7.0,59620.1,4165.3,-711.9,-18031.6,-23651.5,-1233.5,-59.0,0.0,-823.7,-326.2,59.2,48.8,65.6,48.8,0.0,114868.5,-44927.0,788.0,804.0,19.0,78.0,23.0,21.0,0.0,51.0,635.1,-33.46136,-70.628224,2020-03-02 10:11:21
0.0,20.5,19.0,101.0,41.0,14.0,26.0,3.32,21.0,3.311,7.0,59620.8,4165.3,-714.7,-18044.2,-23882.4,-1233.5,-59.0,0.0,-829.3,-331.7,59.2,48.8,65.6,48.8,25.0,115221.7,-45184.3,804.0,816.0,19.0,78.0,24.0,21.0,0.0,0.0,636.5,-33.466885,-70.626626,2020-03-02 10:12:21
100.0,124.2,19.0,193.0,41.0,81.0,26.0,3.288,21.0,3.266,7.0,59621.0,4221.0,-716.0,-18045.3,-23882.4,-1233.5,-59.0,0.0,-829.3,-331.7,59.2,48.8,65.6,48.8,0.0,115938.0,-45186.7,976.0,988.0,19.0,78.0,24.0,20.0,0.0,52.0,631.0,-33.46813,-70.626309,2020-03-02 10:13:21
100.0,233.4,19.0,193.0,41.0,81.0,26.0,3.296,21.0,3.275,7.0,59621.8,4221.0,-716.0,-18114.6,-24005.6,-1233.5,-59.0,0.0,-834.8,-335.7,59.2,48.8,65.6,48.8,0.0,116473.7,-45388.6,948.0,960.0,19.0,78.0,24.0,20.0,0.0,31.0,631.3,-33.47464,-70.623241,2020-03-02 10:14:21
100.0,172.3,19.0,193.0,41.0,81.0,26.0,3.286,21.0,3.265,7.0,59622.4,4243.6,-718.3,-18163.8,-24156.6,-1233.5,-59.0,0.0,-847.9,-335.7,59.2,48.8,65.6,48.8,0.0,117377.4,-45604.2,888.0,900.0,19.0,78.0,24.0,20.0,0.0,42.0,629.4,-33.47914,-70.621998,2020-03-02 10:15:21
100.0,253.0,19.0,193.0,41.0,81.0,26.0,3.29,22.0,3.268,7.0,59622.7,4265.6,-718.3,-18175.0,-24374.6,-1233.5,-59.0,0.0,-847.9,-335.7,59.2,48.8,65.6,48.8,0.0,117844.4,-45833.4,836.0,856.0,19.0,78.0,24.0,19.0,0.0,23.0,629.9,-33.48177,-70.621304,2020-03-02 10:16:21
37.0,8.1,30.0,97.0,41.0,71.0,27.0,3.314,22.0,3.305,7.0,59623.3,4265.6,-718.3,-18203.5,-24483.9,-1334.6,-59.0,0.0,-861.9,-336.0,59.2,48.8,65.6,48.8,0.0,118731.7,-46086.6,792.0,812.0,19.0,78.0,24.0,19.0,0.0,0.0,635.5,-33.486766,-70.618817,2020-03-02 10:17:21
0.0,13.5,30.0,63.0,41.0,214.0,27.0,3.314,22.0,3.303,7.0,59623.8,4286.7,-718.3,-18269.4,-24647.4,-1334.6,-59.0,0.0,-862.0,-336.3,59.2,48.8,65.6,48.8,16.0,119534.3,-46316.5,776.0,796.0,19.0,78.0,24.0,19.0,0.0,0.0,635.2,-33.491045,-70.617629,2020-03-02 10:18:21
0.0,7.4,30.0,101.0,41.0,166.0,27.0,3.315,22.0,3.305,7.0,59623.9,4312.6,-718.3,-18279.8,-24655.3,-1334.6,-59.0,0.0,-862.0,-336.3,59.2,48.8,65.6,48.8,0.0,119728.2,-46334.9,1000.0,1000.0,19.0,78.0,24.0,19.0,0.0,0.0,635.7,-33.491278,-70.617567,2020-03-02 10:19:21
36.0,15.3,30.0,101.0,41.0,71.0,27.0,3.315,22.0,3.305,7.0,59624.4,4337.0,-718.3,-18372.9,-24800.7,-1334.6,-59.0,0.0,-862.0,-336.3,59.2,48.8,65.6,48.8,0.0,120586.4,-46573.5,972.0,988.0,19.0,77.0,25.0,19.0,0.0,0.0,635.5,-33.495868,-70.616507,2020-03-02 10:20:21
100.0,215.7,30.0,193.0,41.0,129.0,27.0,3.284,22.0,3.261,7.0,59624.5,4357.8,-718.3,-18372.9,-24800.7,-1334.6,-59.0,0.0,-862.0,-336.3,59.2,48.8,65.6,48.8,0.0,121061.0,-46573.5,960.0,972.0,19.0,77.0,25.0,19.0,0.0,44.0,628.8,-33.496467,-70.616417,2020-03-02 10:21:21
100.0,82.2,30.0,205.0,41.0,129.0,27.0,3.294,22.0,3.28,7.0,59625.1,4379.5,-720.1,-18445.8,-24945.2,-1382.1,-59.0,0.0,-867.6,-340.1,59.2,48.8,65.6,48.8,0.0,122233.7,-46849.6,908.0,920.0,19.0,77.0,25.0,19.0,0.0,52.0,631.2,-33.501766,-70.615376,2020-03-02 10:22:21
100.0,71.2,30.0,205.0,41.0,14.0,27.0,3.295,22.0,3.281,7.0,59625.9,4383.1,-720.3,-18507.5,-25087.4,-1382.1,-59.0,0.0,-869.9,-340.7,59.2,48.8,65.6,48.8,0.0,123164.2,-47057.0,896.0,912.0,19.0,77.0,25.0,19.0,0.0,53.0,631.3,-33.507566,-70.614122,2020-03-02 10:23:21
100.0,73.8,30.0,205.0,41.0,214.0,27.0,3.295,22.0,3.28,7.0,59626.5,4406.2,-720.5,-18524.4,-25289.5,-1410.7,-59.0,0.0,-870.0,-340.8,59.2,48.8,65.6,48.8,0.0,124089.7,-47305.0,856.0,868.0,19.0,76.0,25.0,19.0,0.0,53.0,631.1,-33.511777,-70.610254,2020-03-02 10:24:21
0.0,7.3,30.0,101.0,41.0,166.0,27.0,3.312,22.0,3.3,7.0,59626.7,4436.5,-741.5,-18544.0,-25464.3,-1410.7,-59.0,0.0,-870.0,-340.8,59.2,48.8,65.6,48.8,19.0,124251.8,-47520.5,808.0,828.0,19.0,76.0,25.0,19.0,0.0,0.0,635.0,-33.513109,-70.609033,2020-03-02 10:25:21
0.0,7.3,30.0,101.0,41.0,214.0,27.0,3.312,22.0,3.3,7.0,59627.3,4458.6,-741.6,-18677.7,-25563.4,-1410.7,-59.0,0.0,-870.0,-341.1,59.2,48.8,65.6,48.8,15.0,125168.0,-47753.5,780.0,788.0,19.0,76.0,25.0,19.0,0.0,0.0,634.9,-33.517373,-70.605036,2020-03-02 10:26:21
0.0,-32.3,30.0,101.0,41.0,43.0,27.0,3.317,22.0,3.305,7.0,59627.7,4485.6,-741.6,-18870.3,-25584.1,-1410.7,-59.0,0.0,-870.0,-341.1,59.2,48.8,65.6,48.8,19.0,125894.6,-47966.9,1000.0,1000.0,19.0,76.0,25.0,19.0,0.0,10.0,635.7,-33.519678,-70.602712,2020-03-02 10:27:21
0.0,7.2,30.0,101.0,41.0,166.0,27.0,3.312,22.0,3.3,7.0,59627.9,4507.2,-741.6,-18959.9,-25686.2,-1410.7,-59.0,0.0,-870.0,-341.1,59.2,48.8,65.6,48.8,33.0,126364.9,-48158.6,880.0,896.0,19.0,76.0,25.0,19.0,0.0,0.0,634.9,-33.520809,-70.601375,2020-03-02 10:28:21
11.0,7.4,30.0,101.0,41.0,214.0,27.0,3.312,22.0,3.299,7.0,59628.1,4529.1,-741.7,-18973.1,-25840.6,-1432.6,-59.0,0.0,-870.0,-341.1,59.2,48.8,65.6,48.8,0.0,126946.0,-48348.4,832.0,852.0,19.0,76.0,25.0,19.0,0.0,0.0,634.9,-33.522212,-70.599475,2020-03-02 10:29:21
0.0,-32.8,30.0,101.0,41.0,71.0,27.0,3.314,22.0,3.3,7.0,59628.6,4555.6,-745.9,-19029.0,-25840.6,-1432.6,-59.0,0.0,-878.1,-341.1,59.2,48.8,65.6,48.8,17.0,127623.3,-48416.5,828.0,840.0,19.0,76.0,26.0,19.0,0.0,13.0,635.5,-33.525919,-70.597001,2020-03-02 10:30:21
0.0,7.8,30.0,101.0,41.0,214.0,27.0,3.311,22.0,3.297,7.0,59628.9,4583.6,-751.4,-19110.2,-25840.6,-1432.6,-59.0,0.0,-879.2,-341.1,59.2,48.8,65.6,48.8,0.0,128020.3,-48504.4,788.0,804.0,19.0,76.0,26.0,19.0,0.0,1.0,634.8,-33.527874,-70.596195,2020-03-02 10:31:21
61.0,197.8,30.0,205.0,41.0,129.0,27.0,3.283,22.0,3.257,7.0,59629.1,4644.4,-751.4,-19146.5,-25975.5,-1432.6,-59.0,0.0,-879.2,-341.1,59.2,48.8,65.6,48.8,0.0,128723.5,-48675.6,788.0,808.0,19.0,76.0,26.0,19.0,0.0,29.0,629.0,-33.529758,-70.595392,2020-03-02 10:32:21
94.0,157.4,30.0,205.0,41.0,129.0,27.0,3.28,22.0,3.256,7.0,59629.7,4662.6,-751.6,-19235.3,-26124.7,-1432.6,-59.0,0.0,-879.5,-341.1,59.2,48.8,65.6,48.8,0.0,129804.4,-48914.1,988.0,1000.0,19.0,75.0,26.0,19.0,0.0,41.0,629.2,-33.534715,-70.593242,2020-03-02 10:33:21
6.0,9.8,30.0,63.0,41.0,214.0,27.0,3.31,22.0,3.294,7.0,59630.3,4667.8,-757.0,-19271.2,-26295.2,-1432.6,-59.0,0.0,-888.2,-341.3,59.2,48.8,65.6,48.8,0.0,130424.5,-49134.6,948.0,960.0,19.0,75.0,27.0,19.0,0.0,1.0,634.1,-33.53893,-70.591287,2020-03-02 10:34:21
100.0,83.3,30.0,205.0,41.0,129.0,27.0,3.288,22.0,3.27,7.0,59631.5,4755.2,-757.1,-19377.7,-26659.9,-1432.6,-59.0,0.0,-888.2,-341.9,59.2,48.8,65.6,48.8,0.0,132817.0,-49606.5,908.0,920.0,19.0,74.0,27.0,19.0,0.0,53.0,629.8,-33.548371,-70.587447,2020-03-02 10:37:21
0.0,8.5,24.0,63.0,41.0,214.0,27.0,3.309,22.0,3.291,7.0,59632.0,4773.5,-757.6,-19484.4,-26993.4,-1432.6,-59.0,0.0,-888.7,-342.0,59.2,48.8,65.6,48.8,0.0,133534.4,-50048.0,872.0,896.0,19.0,74.0,27.0,19.0,0.0,1.0,633.7,-33.552779,-70.586674,2020-03-02 10:38:21
80.0,124.1,30.0,231.0,41.0,214.0,27.0,3.3,22.0,3.281,7.0,59632.0,4807.0,-757.6,-19484.4,-26993.4,-1432.6,-59.0,0.0,-888.7,-342.0,59.2,48.8,65.6,48.8,0.0,133813.1,-50048.0,824.0,832.0,19.0,74.0,27.0,19.0,0.0,29.0,631.2,-33.553307,-70.586577,2020-03-02 10:39:21
0.0,-182.9,24.0,81.0,41.0,129.0,27.0,3.325,22.0,3.303,7.0,59632.8,4807.0,-766.5,-19552.1,-27124.4,-1432.6,-59.0,0.0,-894.6,-342.6,59.2,48.8,65.6,48.8,21.0,134977.3,-50266.5,816.0,828.0,19.0,74.0,27.0,19.0,0.0,39.0,636.3,-33.559589,-70.585488,2020-03-02 10:40:21
0.0,0.0,24.0,101.0,41.0,214.0,27.0,3.309,22.0,3.291,7.0,59633.2,4848.9,-766.5,-19676.1,-27399.3,-1432.6,-59.0,0.0,-894.6,-342.6,59.2,48.8,65.6,48.8,0.0,135730.5,-50665.5,972.0,1000.0,19.0,74.0,27.0,19.0,0.0,9.0,633.7,-33.563113,-70.584873,2020-03-02 10:41:21
76.0,191.1,24.0,231.0,41.0,129.0,27.0,3.28,22.0,3.256,7.0,59633.4,4884.3,-766.5,-19676.1,-27399.3,-1432.6,-59.0,0.0,-894.6,-342.6,59.2,48.8,65.6,48.8,0.0,136289.5,-50665.5,988.0,1000.0,19.0,74.0,27.0,19.0,0.0,46.0,627.9,-33.564839,-70.584554,2020-03-02 10:42:21
14.0,15.7,24.0,63.0,41.0,214.0,27.0,3.309,22.0,3.29,7.0,59633.9,4888.0,-766.6,-19756.4,-27516.4,-1432.6,-59.0,0.0,-895.3,-342.8,59.2,48.8,65.6,48.8,0.0,136664.6,-50864.0,960.0,964.0,19.0,74.0,27.0,19.0,0.0,2.0,633.6,-33.568491,-70.583874,2020-03-02 10:43:21
86.0,98.3,24.0,63.0,41.0,129.0,27.0,3.296,22.0,3.276,7.0,59634.1,4941.1,-766.6,-19777.0,-27564.0,-1432.6,-59.0,0.0,-895.3,-342.8,59.2,48.8,65.6,48.8,0.0,137257.3,-50932.1,880.0,896.0,19.0,74.0,27.0,19.0,0.0,38.0,630.9,-33.570321,-70.583477,2020-03-02 10:44:21
0.0,141.1,24.0,231.0,41.0,129.0,27.0,3.295,22.0,3.275,7.0,59634.5,4962.6,-766.6,-19865.4,-27600.5,-1432.6,-59.0,0.0,-895.3,-342.8,59.2,48.8,65.6,48.8,0.0,137599.2,-51057.1,868.0,880.0,19.0,74.0,27.0,19.0,0.0,17.0,630.9,-33.573384,-70.582892,2020-03-02 10:45:21
0.0,7.7,24.0,101.0,41.0,214.0,27.0,3.309,23.0,3.289,7.0,59634.8,4979.0,-766.6,-19989.2,-27605.5,-1432.6,-59.0,0.0,-895.3,-342.8,59.2,48.8,65.6,48.8,22.0,138076.1,-51186.0,816.0,836.0,19.0,73.0,27.0,19.0,0.0,0.0,633.6,-33.575983,-70.582376,2020-03-02 10:46:21
0.0,-142.9,24.0,81.0,41.0,214.0,27.0,3.32,23.0,3.297,7.0,59635.0,4998.9,-766.6,-20012.0,-27605.5,-1432.6,-59.0,0.0,-895.3,-342.8,59.2,48.8,65.6,48.8,18.0,138618.8,-51208.8,804.0,824.0,19.0,73.0,27.0,19.0,0.0,37.0,635.2,-33.578082,-70.581995,2020-03-02 10:47:21
100.0,204.3,24.0,63.0,41.0,129.0,27.0,3.286,23.0,3.26,7.0,59635.1,5018.7,-766.6,-20130.2,-27617.2,-1432.6,-59.0,0.0,-895.3,-342.8,59.2,48.8,65.6,48.8,0.0,138877.5,-51338.8,812.0,820.0,19.0,73.0,27.0,19.0,0.0,33.0,628.7,-33.579092,-70.581806,2020-03-02 10:48:21
81.0,197.9,24.0,231.0,41.0,129.0,27.0,3.29,23.0,3.265,7.0,59635.9,5018.7,-766.6,-20244.2,-27724.4,-1432.6,-59.0,0.0,-913.6,-343.1,59.2,48.8,65.6,48.8,0.0,139784.1,-51578.5,804.0,816.0,19.0,73.0,27.0,19.0,0.0,24.0,629.7,-33.585353,-70.580576,2020-03-02 10:49:21
0.0,-200.2,22.0,81.0,41.0,129.0,27.0,3.324,23.0,3.3,7.0,59636.6,5018.7,-766.8,-20261.7,-27741.9,-1432.6,-59.0,0.0,-914.8,-343.2,59.2,48.8,65.6,48.8,21.0,140700.7,-51614.9,788.0,804.0,19.0,73.0,27.0,19.0,0.0,45.0,635.6,-33.591464,-70.579418,2020-03-02 10:50:21
38.0,14.7,22.0,101.0,41.0,214.0,27.0,3.305,23.0,3.285,7.0,59636.8,5044.8,-770.3,-20367.1,-27904.5,-1432.6,-59.0,0.0,-914.8,-343.2,59.2,48.8,65.6,48.8,0.0,141031.2,-51886.4,1000.0,1000.0,19.0,73.0,27.0,19.0,0.0,1.0,632.7,-33.593218,-70.579243,2020-03-02 10:51:21
0.0,7.7,22.0,63.0,41.0,214.0,27.0,3.305,23.0,3.286,7.0,59637.4,5066.9,-770.3,-20402.2,-27999.7,-1501.9,-59.0,0.0,-914.8,-343.2,59.2,48.8,65.6,48.8,23.0,141827.0,-52086.1,972.0,988.0,19.0,72.0,27.0,19.0,0.0,0.0,632.8,-33.597857,-70.578339,2020-03-02 10:52:21
100.0,207.1,30.0,63.0,41.0,214.0,28.0,3.303,23.0,3.283,7.0,59637.7,5089.8,-777.6,-20478.9,-28002.7,-1501.9,-59.0,0.0,-921.3,-348.6,59.2,48.8,65.6,48.8,0.0,142557.8,-52185.3,936.0,948.0,19.0,72.0,27.0,19.0,0.0,43.0,627.9,-33.600342,-70.577806,2020-03-02 10:53:21
0.0,7.9,30.0,63.0,41.0,214.0,28.0,3.305,23.0,3.285,7.0,59638.0,5108.7,-792.2,-20627.9,-28019.3,-1501.9,-59.0,0.0,-929.8,-353.8,59.2,48.8,65.6,48.8,14.0,142893.8,-52379.3,868.0,880.0,19.0,72.0,27.0,19.0,0.0,3.0,632.6,-33.602706,-70.577315,2020-03-02 10:54:21
100.0,204.0,30.0,63.0,41.0,129.0,28.0,3.285,23.0,3.26,7.0,59638.1,5149.9,-792.2,-20628.1,-28149.4,-1559.3,-59.0,0.0,-929.8,-353.8,59.2,48.8,65.6,48.8,0.0,143478.4,-52567.0,840.0,852.0,19.0,72.0,27.0,19.0,0.0,16.0,628.7,-33.604178,-70.577003,2020-03-02 10:55:21
100.0,169.4,30.0,63.0,41.0,129.0,28.0,3.29,23.0,3.266,7.0,59638.4,5173.1,-794.4,-20720.3,-28277.9,-1559.3,-59.0,0.0,-937.3,-353.8,59.2,48.8,65.6,48.8,0.0,144112.2,-52797.4,804.0,824.0,19.0,72.0,27.0,19.0,0.0,13.0,629.4,-33.606665,-70.576522,2020-03-02 10:56:21
0.0,8.0,30.0,101.0,41.0,214.0,28.0,3.304,23.0,3.285,7.0,59638.6,5217.8,-795.2,-20745.7,-28300.2,-1573.9,-59.0,0.0,-938.2,-354.8,59.2,48.8,65.6,48.8,7.0,144484.2,-52862.4,1000.0,1000.0,19.0,72.0,27.0,19.0,0.0,5.0,632.4,-33.607632,-70.57628,2020-03-02 10:57:21
0.0,9.0,30.0,63.0,41.0,214.0,28.0,3.305,23.0,3.285,7.0,59638.6,5245.2,-795.2,-20758.2,-28309.2,-1573.9,-59.0,0.0,-939.8,-354.8,59.2,48.8,65.6,48.8,0.0,144680.6,-52885.5,856.0,880.0,19.0,72.0,27.0,19.0,0.0,1.0,632.7,-33.608077,-70.576233,2020-03-02 10:58:21
100.0,69.6,30.0,101.0,41.0,214.0,28.0,3.3,23.0,3.28,7.0,59638.7,5314.9,-797.8,-20789.4,-28309.2,-1573.9,-59.0,0.0,-943.4,-354.8,59.2,48.8,65.6,48.8,0.0,144974.6,-52924.1,808.0,828.0,19.0,72.0,27.0,19.0,0.0,15.0,631.8,-33.608889,-70.576,2020-03-02 10:59:21
6.0,11.4,30.0,63.0,41.0,214.0,28.0,3.304,23.0,3.284,7.0,59638.9,5358.1,-801.7,-20826.6,-28349.4,-1573.9,-59.0,0.0,-947.0,-354.8,59.2,48.8,65.6,48.8,0.0,145399.2,-53010.9,1000.0,1000.0,19.0,72.0,27.0,19.0,0.0,0.0,632.3,-33.610425,-70.575727,2020-03-02 11:00:21
0.0,8.7,30.0,63.0,41.0,214.0,28.0,3.305,23.0,3.285,7.0,59639.3,5380.3,-822.1,-20948.3,-28388.7,-1573.9,-59.0,0.0,-952.3,-354.9,59.2,48.8,65.6,48.8,0.0,146035.4,-53197.7,936.0,948.0,19.0,72.0,27.0,19.0,0.0,6.0,632.5,-33.613781,-70.575214,2020-03-02 11:01:21
2.0,200.0,30.0,63.0,41.0,129.0,28.0,3.276,23.0,3.251,7.0,59639.7,5409.4,-827.6,-20993.8,-28636.9,-1626.5,-59.0,0.0,-966.4,-354.9,59.2,48.8,65.6,48.8,0.0,147041.4,-53563.5,840.0,856.0,19.0,71.0,27.0,19.0,0.0,40.0,626.8,-33.614271,-70.578891,2020-03-02 11:02:21
0.0,-109.3,30.0,177.0,41.0,214.0,28.0,3.304,23.0,3.285,7.0,59640.3,5409.4,-850.0,-21043.4,-28884.5,-1677.6,-59.0,0.0,-985.9,-355.8,59.2,48.8,65.6,48.8,0.0,147994.7,-53954.6,804.0,832.0,19.0,71.0,27.0,19.0,0.0,47.0,632.3,-33.615227,-70.585165,2020-03-02 11:03:21
72.0,-43.3,30.0,101.0,41.0,249.0,28.0,3.309,23.0,3.29,7.0,59640.6,5427.6,-868.5,-21171.0,-29024.4,-1725.5,-59.0,0.0,-1001.1,-362.0,59.2,48.8,65.6,48.8,0.0,148574.4,-54310.2,1000.0,1000.0,19.0,71.0,27.0,19.0,0.0,16.0,633.5,-33.615833,-70.588205,2020-03-02 11:04:21
100.0,7.9,30.0,63.0,41.0,214.0,28.0,3.301,23.0,3.285,7.0,59640.9,5427.6,-885.3,-21187.2,-29206.2,-1736.6,-59.0,0.0,-1010.6,-373.8,59.2,48.8,65.6,48.8,0.0,149072.4,-54557.3,948.0,964.0,19.0,71.0,27.0,19.0,0.0,0.0,632.2,-33.616428,-70.590543,2020-03-02 11:05:21
0.0,-270.8,30.0,81.0,41.0,129.0,28.0,3.325,23.0,3.3,7.0,59641.3,5463.5,-888.7,-21200.7,-29345.8,-1873.2,-72.4,0.0,-1020.7,-379.7,59.2,48.8,65.6,48.8,21.0,150311.1,-54879.8,908.0,936.0,19.0,71.0,27.0,19.0,0.0,44.0,635.3,-33.615392,-70.594973,2020-03-02 11:06:21
0.0,3.8,30.0,63.0,41.0,214.0,28.0,3.301,23.0,3.284,2.0,59641.5,5475.3,-889.9,-21213.8,-29485.4,-1937.8,-72.4,0.0,-1023.6,-379.7,59.2,48.8,65.6,48.8,15.0,150478.7,-55101.3,840.0,868.0,22.0,71.0,27.0,19.0,0.0,2.0,632.0,-33.614789,-70.596025,2020-03-02 11:07:21
0.0,8.2,30.0,63.0,41.0,214.0,28.0,3.301,23.0,3.285,2.0,59641.6,5509.5,-890.8,-21247.1,-29562.6,-1937.8,-72.4,0.0,-1027.6,-380.2,59.2,48.8,65.6,48.8,0.0,150773.8,-55217.7,768.0,776.0,22.0,71.0,27.0,19.0,0.0,0.0,632.1,-33.614899,-70.59708,2020-03-02 11:08:21
100.0,229.0,30.0,63.0,41.0,81.0,28.0,3.275,23.0,3.249,2.0,59642.1,5528.1,-891.4,-21267.7,-29710.3,-2117.0,-72.4,0.0,-1029.0,-380.2,59.2,48.8,65.6,48.8,0.0,151728.9,-55567.3,988.0,1000.0,22.0,70.0,27.0,19.0,0.0,32.0,626.4,-33.615482,-70.601622,2020-03-02 11:09:21
100.0,-7.5,30.0,63.0,41.0,214.0,28.0,3.295,23.0,3.28,2.0,59642.6,5554.3,-892.3,-21269.9,-29781.8,-2160.0,-72.4,0.0,-1033.1,-383.2,59.2,48.8,65.6,48.8,0.0,152454.0,-55692.0,960.0,988.0,22.0,70.0,27.0,19.0,0.0,56.0,630.9,-33.61849,-70.599496,2020-03-02 11:10:21
100.0,210.0,30.0,63.0,41.0,81.0,28.0,3.269,23.0,3.245,2.0,59643.3,5558.5,-896.2,-21312.7,-29942.6,-2254.2,-88.7,0.0,-1051.9,-407.8,59.2,48.8,65.6,48.8,0.0,153164.3,-56053.6,908.0,936.0,22.0,70.0,27.0,20.0,0.0,48.0,625.4,-33.624393,-70.59846,2020-03-02 11:11:21
95.0,200.6,30.0,231.0,41.0,129.0,28.0,3.27,23.0,3.245,2.0,59644.1,5558.5,-897.4,-21324.4,-29995.1,-2344.2,-88.7,0.0,-1054.2,-409.6,59.2,48.8,65.6,48.8,0.0,153792.0,-56213.2,896.0,908.0,22.0,70.0,27.0,20.0,0.0,52.0,625.8,-33.630277,-70.601915,2020-03-02 11:12:21
0.0,-284.2,30.0,81.0,41.0,34.0,28.0,3.346,23.0,3.319,0.0,59645.0,5558.5,-897.4,-21385.1,-30073.3,-2344.2,-88.7,0.0,-1054.2,-411.5,59.2,48.8,65.6,48.8,29.0,153915.6,-56354.0,880.0,896.0,22.0,70.0,27.0,20.0,0.0,35.0,638.8,-33.632219,-70.610771,2020-03-02 11:13:21
0.0,1.8,30.0,63.0,41.0,214.0,28.0,3.304,23.0,3.288,0.0,59645.1,5558.5,-898.3,-21417.4,-30175.7,-2437.8,-88.7,0.0,-1057.0,-411.5,59.2,48.8,65.6,48.8,0.0,154155.0,-56586.2,840.0,856.0,22.0,70.0,27.0,20.0,0.0,0.0,632.5,-33.631369,-70.611319,2020-03-02 11:14:21
98.0,194.8,30.0,231.0,41.0,129.0,28.0,3.266,23.0,3.245,0.0,59645.4,5595.3,-901.2,-21466.7,-30196.9,-2437.8,-88.7,0.0,-1058.3,-411.5,59.2,48.8,65.6,48.8,0.0,155023.5,-56662.3,816.0,828.0,22.0,70.0,27.0,20.0,0.0,44.0,625.3,-33.632347,-70.611642,2020-03-02 11:15:21
18.0,71.0,30.0,63.0,41.0,214.0,28.0,3.292,23.0,3.276,0.0,59645.8,5616.6,-905.0,-21543.9,-30456.0,-2437.8,-88.7,0.0,-1075.0,-419.0,59.2,48.8,65.6,48.8,0.0,155290.7,-57026.6,804.0,816.0,22.0,70.0,27.0,20.0,0.0,22.0,630.3,-33.633947,-70.610666,2020-03-02 11:16:21
24.0,8.3,30.0,63.0,41.0,214.0,28.0,3.3,23.0,3.285,0.0,59645.9,5641.9,-906.8,-21567.6,-30479.3,-2437.8,-88.7,0.0,-1075.1,-419.0,59.2,48.8,65.6,48.8,0.0,155424.3,-57075.4,912.0,920.0,22.0,70.0,28.0,21.0,0.0,1.0,632.0,-33.633255,-70.610684,2020-03-02 11:17:21
