,Acelerador,Autonomía,Corriente Instantanea,ID Celda Max Temp,ID Celda Max Volt,ID Celda Min Temp,ID Celda Min Volt,Max Temp Celda,Max Volt Celda,Min Temp Celda,Min Volt Celda,Nivel Vent. A/C,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pastilla Del Der,Pastilla Del Izq,Pastilla Tras Der,Pastilla Tras Izq,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,Set Temp. A/C,SOC,Temp Exterior,Temp Interior,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora,deltaTime,travel
67,0.0,386.0,-118.2,32.0,1.0,41.0,60.0,26.0,3.315,21.0,3.306,0.0,57469.2,3726.7,-608.6,-13238.5,-20581.0,-3265.9,-46.4,0.0,-1241.7,-416.0,62.0,51.6,68.0,47.2,22.0,101573.4,-39437.8,880.0,880.0,23.0,81.0,21.0,20.0,0.0,41.0,637.4,-33.459711,-70.628657,2020-03-02 09:49:55,60.0,0
68,0.0,386.0,1.5,32.0,1.0,41.0,60.0,26.0,3.32,21.0,3.312,0.0,57469.6,3747.9,-608.7,-13369.5,-20793.3,-3328.8,-46.4,0.0,-1241.8,-416.9,62.0,51.6,68.0,47.2,16.0,102244.1,-39844.9,788.0,788.0,23.0,81.0,21.0,20.0,0.0,0.0,636.8,-33.456115,-70.629717,2020-03-02 09:50:55,60.0,0
69,100.0,288.0,192.2,32.0,224.0,41.0,81.0,26.0,3.294,21.0,3.275,0.0,57469.7,3794.7,-608.7,-13383.4,-20793.3,-3328.8,-46.4,0.0,-1241.8,-416.9,62.0,51.6,68.0,48.0,0.0,102676.7,-39858.8,1000.0,1000.0,23.0,81.0,21.0,20.0,0.0,38.0,630.8,-33.455314,-70.629915,2020-03-02 09:51:55,60.0,0
70,62.0,286.0,64.8,32.0,224.0,41.0,115.0,26.0,3.3,21.0,3.29,0.0,57470.2,3821.2,-608.7,-13448.6,-20934.2,-3328.8,-46.4,0.0,-1242.3,-417.8,62.0,51.6,68.0,47.6,0.0,103556.2,-40066.6,988.0,988.0,23.0,80.0,21.0,20.0,0.0,53.0,632.9,-33.451139,-70.631187,2020-03-02 09:52:55,60.0,0
71,100.0,252.0,111.0,32.0,224.0,41.0,81.0,26.0,3.29,21.0,3.27,0.0,57470.7,3842.1,-609.0,-13489.2,-21143.8,-3349.1,-46.4,0.0,-1252.8,-419.3,62.0,51.6,68.0,47.2,0.0,104211.0,-40349.3,920.0,928.0,23.0,80.0,21.0,20.0,0.0,45.0,631.0,-33.447291,-70.632328,2020-03-02 09:53:55,60.0,0
72,0.0,252.0,1.6,30.0,1.0,41.0,60.0,26.0,3.317,21.0,3.31,0.0,57471.1,3842.1,-614.2,-13613.5,-21284.7,-3382.7,-46.4,0.0,-1282.1,-428.2,62.0,51.6,68.0,47.2,15.0,104769.5,-40691.7,856.0,856.0,23.0,80.0,22.0,20.0,0.0,0.0,636.3,-33.443817,-70.633309,2020-03-02 09:54:55,60.0,0
73,100.0,246.0,64.5,30.0,224.0,41.0,60.0,26.0,3.308,21.0,3.297,0.0,57471.5,3869.0,-614.2,-13613.5,-21284.7,-3382.7,-46.4,0.0,-1283.7,-429.1,62.0,51.6,68.0,47.2,0.0,105454.6,-40694.2,832.0,828.0,23.0,80.0,22.0,20.0,0.0,53.0,633.0,-33.441098,-70.63414,2020-03-02 09:55:55,60.0,0
74,0.0,246.0,7.6,30.0,1.0,41.0,60.0,26.0,3.319,21.0,3.31,0.0,57471.9,3869.0,-621.4,-13872.4,-21337.9,-3382.7,-46.4,0.0,-1301.9,-432.6,62.0,51.6,68.0,48.0,17.0,105800.9,-41036.6,828.0,824.0,23.0,80.0,22.0,21.0,0.0,0.0,636.4,-33.437739,-70.634988,2020-03-02 09:56:55,60.0,0
75,28.0,266.0,11.5,30.0,1.0,41.0,60.0,26.0,3.319,21.0,3.31,0.0,57471.9,3901.5,-622.3,-13909.3,-21338.7,-3382.7,-46.4,0.0,-1302.9,-432.6,62.0,51.6,68.0,47.2,0.0,106010.5,-41077.6,952.0,948.0,23.0,80.0,22.0,21.0,0.0,2.0,636.6,-33.437074,-70.635267,2020-03-02 09:57:55,60.0,0
76,0.0,266.0,-12.4,30.0,1.0,41.0,60.0,26.0,3.325,21.0,3.315,0.0,57472.4,3923.0,-627.0,-14093.8,-21403.1,-3382.7,-46.4,0.0,-1318.3,-432.9,62.0,51.6,68.0,48.0,16.0,106519.9,-41350.6,912.0,908.0,23.0,80.0,22.0,21.0,0.0,14.0,637.4,-33.435719,-70.638797,2020-03-02 09:58:55,60.0,0
77,0.0,240.0,1.6,30.0,1.0,41.0,60.0,26.0,3.325,21.0,3.315,0.0,57472.4,3925.7,-631.4,-14104.9,-21403.1,-3382.7,-46.4,0.0,-1319.0,-432.9,62.0,51.6,68.0,47.2,0.0,106555.0,-41366.9,840.0,840.0,23.0,80.0,22.0,21.0,0.0,0.0,637.4,-33.43607,-70.639152,2020-03-02 09:59:55,60.0,0
78,0.0,240.0,1.6,30.0,1.0,41.0,60.0,26.0,3.325,21.0,3.317,0.0,57472.4,3925.7,-631.4,-14104.9,-21403.1,-3382.7,-46.4,0.0,-1319.0,-432.9,62.0,51.6,68.0,47.2,17.0,106573.8,-41366.9,852.0,840.0,23.0,80.0,22.0,21.0,0.0,0.0,637.7,-33.43607,-70.639152,2020-03-02 10:00:55,60.0,0
79,0.0,242.0,1.6,30.0,1.0,41.0,60.0,26.0,3.326,21.0,3.317,0.0,57472.5,3941.5,-631.4,-14111.7,-21403.1,-3382.7,-46.4,0.0,-1319.0,-432.9,62.0,51.6,68.0,47.2,0.0,106624.6,-41373.7,816.0,816.0,23.0,80.0,22.0,21.0,0.0,0.0,637.8,-33.43607,-70.639152,2020-03-02 10:01:55,60.0,0
80,0.0,242.0,1.6,30.0,1.0,41.0,60.0,26.0,3.326,21.0,3.319,0.0,57472.5,3941.5,-631.4,-14111.7,-21403.1,-3382.7,-46.4,0.0,-1319.0,-432.9,62.0,51.6,68.0,47.2,0.0,106643.3,-41373.7,824.0,816.0,23.0,80.0,22.0,21.0,0.0,0.0,638.0,-33.43607,-70.639152,2020-03-02 10:02:55,60.0,0
81,0.0,242.0,1.5,30.0,1.0,41.0,60.0,26.0,3.328,21.0,3.32,0.0,57472.5,3941.5,-631.4,-14111.7,-21403.1,-3382.7,-46.4,0.0,-1319.0,-432.9,62.0,51.6,68.0,47.2,0.0,106662.1,-41373.7,824.0,816.0,23.0,80.0,22.0,21.0,0.0,0.0,638.2,-33.43607,-70.639152,2020-03-02 10:03:55,60.0,0
82,0.0,242.0,1.5,30.0,1.0,41.0,60.0,26.0,3.329,21.0,3.32,0.0,57472.5,3941.5,-631.4,-14111.7,-21403.1,-3382.7,-46.4,0.0,-1319.0,-432.9,62.0,51.6,68.0,47.2,0.0,106680.8,-41373.7,828.0,816.0,23.0,80.0,22.0,21.0,0.0,0.0,638.3,-33.43607,-70.639152,2020-03-02 10:04:55,60.0,0
83,0.0,242.0,1.4,30.0,1.0,41.0,60.0,26.0,3.329,21.0,3.32,0.0,57472.5,3941.5,-631.4,-14111.7,-21403.1,-3382.7,-46.4,0.0,-1319.0,-432.9,62.0,51.6,68.0,47.2,0.0,106699.6,-41373.7,820.0,816.0,23.0,80.0,22.0,21.0,0.0,0.0,638.4,-33.43607,-70.639152,2020-03-02 10:05:55,60.0,0
84,0.0,242.0,1.5,30.0,1.0,41.0,60.0,26.0,3.33,21.0,3.321,0.0,57472.5,3941.5,-631.4,-14111.7,-21403.1,-3382.7,-46.4,0.0,-1319.0,-432.9,62.0,51.6,68.0,47.2,0.0,106718.3,-41373.7,816.0,816.0,23.0,80.0,22.0,21.0,0.0,0.0,638.4,-33.43607,-70.639152,2020-03-02 10:06:55,60.0,0
85,0.0,242.0,1.5,30.0,1.0,41.0,60.0,26.0,3.33,21.0,3.321,0.0,57472.5,3941.5,-631.4,-14111.7,-21403.1,-3382.7,-46.4,0.0,-1319.0,-432.9,62.0,51.6,68.0,47.2,0.0,106737.1,-41373.7,816.0,816.0,23.0,80.0,22.0,21.0,0.0,0.0,638.5,-33.43607,-70.639152,2020-03-02 10:07:55,60.0,0
86,0.0,242.0,1.4,30.0,1.0,41.0,116.0,26.0,3.33,21.0,3.321,0.0,57472.5,3941.5,-631.4,-14111.7,-21403.1,-3382.7,-46.4,0.0,-1319.0,-432.9,62.0,51.6,68.0,47.2,0.0,106755.8,-41373.7,816.0,816.0,23.0,80.0,22.0,21.0,0.0,0.0,638.6,-33.43607,-70.639152,2020-03-02 10:08:55,60.0,0
87,0.0,242.0,1.5,30.0,1.0,41.0,60.0,26.0,3.33,21.0,3.322,0.0,57472.5,3941.5,-631.4,-14111.7,-21403.1,-3382.7,-46.4,0.0,-1319.0,-432.9,62.0,51.6,68.0,47.2,0.0,106774.6,-41373.7,816.0,816.0,23.0,80.0,22.0,21.0,0.0,0.0,638.7,-33.43607,-70.639152,2020-03-02 10:09:55,60.0,0
88,0.0,242.0,7.6,30.0,1.0,41.0,60.0,26.0,3.329,21.0,3.32,0.0,57472.5,3959.1,-631.4,-14120.6,-21416.2,-3382.7,-46.4,0.0,-1319.0,-432.9,62.0,51.6,68.0,47.6,0.0,106860.5,-41395.6,828.0,828.0,23.0,80.0,22.0,21.0,0.0,0.0,638.4,-33.436456,-70.639265,2020-03-02 10:10:55,60.0,0
89,0.0,242.0,1.5,30.0,1.0,41.0,60.0,26.0,3.33,21.0,3.322,0.0,57472.5,3959.1,-631.4,-14120.6,-21416.2,-3382.7,-46.4,0.0,-1319.0,-432.9,62.0,51.6,68.0,47.6,0.0,106909.7,-41395.6,1000.0,1000.0,23.0,80.0,22.0,21.0,0.0,0.0,638.6,-33.436456,-70.639265,2020-03-02 10:11:55,60.0,0
90,0.0,242.0,1.5,30.0,1.0,41.0,60.0,26.0,3.33,21.0,3.322,0.0,57472.5,3959.1,-631.4,-14120.6,-21416.2,-3382.7,-46.4,0.0,-1319.0,-432.9,62.0,51.6,68.0,47.6,0.0,106928.4,-41395.6,960.0,952.0,23.0,80.0,22.0,21.0,0.0,0.0,638.7,-33.436456,-70.639265,2020-03-02 10:12:55,60.0,0
91,0.0,242.0,1.4,30.0,1.0,41.0,60.0,26.0,3.33,21.0,3.324,0.0,57472.5,3959.1,-631.4,-14120.6,-21416.2,-3382.7,-46.4,0.0,-1319.0,-432.9,62.0,51.6,68.0,47.6,0.0,106947.2,-41395.6,920.0,920.0,23.0,80.0,22.0,21.0,0.0,0.0,638.8,-33.436456,-70.639265,2020-03-02 10:13:55,60.0,0
92,0.0,242.0,1.4,30.0,1.0,41.0,60.0,26.0,3.331,21.0,3.324,0.0,57472.5,3959.1,-631.4,-14120.6,-21416.2,-3382.7,-46.4,0.0,-1319.0,-432.9,62.0,51.6,68.0,47.6,0.0,106965.9,-41395.6,920.0,920.0,23.0,80.0,22.0,21.0,0.0,0.0,638.8,-33.436456,-70.639265,2020-03-02 10:14:55,60.0,0
93,0.0,242.0,1.4,30.0,1.0,41.0,60.0,26.0,3.331,21.0,3.324,0.0,57472.5,3959.1,-631.4,-14120.6,-21416.2,-3382.7,-46.4,0.0,-1319.0,-432.9,62.0,51.6,68.0,47.6,0.0,106984.7,-41395.6,920.0,920.0,23.0,80.0,22.0,21.0,0.0,0.0,638.8,-33.436456,-70.639265,2020-03-02 10:15:55,60.0,0
94,0.0,242.0,1.4,30.0,1.0,41.0,60.0,26.0,3.331,21.0,3.324,0.0,57472.5,3959.1,-631.4,-14120.6,-21416.2,-3382.7,-46.4,0.0,-1319.0,-432.9,62.0,51.6,68.0,47.6,0.0,107003.4,-41395.6,920.0,920.0,23.0,80.0,22.0,21.0,0.0,0.0,638.9,-33.436456,-70.639265,2020-03-02 10:16:55,60.0,0
95,0.0,242.0,1.5,30.0,1.0,41.0,60.0,26.0,3.331,21.0,3.325,0.0,57472.5,3959.1,-631.4,-14120.6,-21416.2,-3382.7,-46.4,0.0,-1319.0,-432.9,62.0,51.6,68.0,47.6,0.0,107022.2,-41395.6,920.0,920.0,23.0,80.0,22.0,21.0,0.0,0.0,638.9,-33.436456,-70.639265,2020-03-02 10:17:55,60.0,0
96,0.0,242.0,1.5,30.0,1.0,41.0,60.0,26.0,3.333,21.0,3.325,0.0,57472.5,3959.1,-631.4,-14120.6,-21416.2,-3382.7,-46.4,0.0,-1319.0,-432.9,62.0,51.6,68.0,47.6,0.0,107040.9,-41395.6,920.0,920.0,23.0,80.0,22.0,21.0,0.0,0.0,639.0,-33.436456,-70.639265,2020-03-02 10:18:55,60.0,0
97,0.0,242.0,1.5,30.0,1.0,41.0,116.0,26.0,3.331,21.0,3.324,0.0,57472.5,3959.1,-631.4,-14120.6,-21416.2,-3382.7,-46.4,0.0,-1319.0,-432.9,62.0,51.6,68.0,47.6,0.0,107059.7,-41395.6,920.0,920.0,23.0,80.0,22.0,21.0,0.0,0.0,639.0,-33.436456,-70.639265,2020-03-02 10:19:55,60.0,0
98,0.0,242.0,1.5,30.0,1.0,41.0,60.0,26.0,3.331,21.0,3.325,0.0,57472.5,3959.1,-631.4,-14120.6,-21416.2,-3382.7,-46.4,0.0,-1319.0,-432.9,62.0,51.6,68.0,47.6,0.0,107078.4,-41395.6,920.0,920.0,23.0,80.0,22.0,21.0,0.0,0.0,639.0,-33.436456,-70.639265,2020-03-02 10:20:55,60.0,0
99,53.0,242.0,125.9,30.0,1.0,41.0,115.0,26.0,3.321,21.0,3.31,0.0,57472.6,4007.1,-631.4,-14121.0,-21417.0,-3382.7,-46.4,0.0,-1319.0,-432.9,62.0,51.6,68.0,47.2,0.0,107212.6,-41396.9,868.0,868.0,23.0,80.0,22.0,21.0,0.0,18.0,635.7,-33.436859,-70.638952,2020-03-02 10:21:55,60.0,0
100,0.0,242.0,1.5,30.0,1.0,41.0,60.0,26.0,3.328,21.0,3.32,0.0,57472.8,4010.3,-633.6,-14153.4,-21428.0,-3382.7,-46.4,0.0,-1334.4,-432.9,62.0,51.6,68.0,47.2,14.0,107502.6,-41457.7,820.0,816.0,23.0,80.0,23.0,21.0,0.0,0.0,638.2,-33.437153,-70.636931,2020-03-02 10:22:55,60.0,0
101,100.0,242.0,203.5,30.0,224.0,41.0,81.0,26.0,3.304,21.0,3.285,0.0,57473.0,4030.1,-637.1,-14178.4,-21460.4,-3382.7,-46.4,0.0,-1345.4,-434.6,62.0,51.6,68.0,47.2,0.0,107827.6,-41531.3,808.0,804.0,23.0,80.0,23.0,21.0,0.0,30.0,633.1,-33.438484,-70.636284,2020-03-02 10:23:55,60.0,0
102,100.0,242.0,60.3,27.0,224.0,41.0,115.0,26.0,3.304,21.0,3.292,0.0,57473.5,4035.2,-651.6,-14256.0,-21527.6,-3441.5,-46.4,0.0,-1375.7,-443.0,62.0,51.6,68.0,47.2,0.0,108803.9,-41788.8,960.0,952.0,23.0,80.0,23.0,21.0,0.0,52.0,633.8,-33.441625,-70.6341,2020-03-02 10:24:55,60.0,0
103,0.0,242.0,2.0,27.0,1.0,41.0,60.0,26.0,3.329,21.0,3.32,0.0,57474.2,4045.9,-656.2,-14374.8,-21953.0,-3446.3,-46.4,0.0,-1389.4,-452.8,62.0,51.6,68.0,47.2,16.0,109392.0,-42366.0,960.0,960.0,23.0,80.0,23.0,21.0,0.0,0.0,638.1,-33.447188,-70.63241,2020-03-02 10:25:55,60.0,0
104,0.0,240.0,-19.3,27.0,8.0,41.0,60.0,26.0,3.339,22.0,3.329,0.0,57474.7,4063.3,-659.7,-14493.3,-22141.4,-3446.3,-46.4,0.0,-1402.4,-463.7,62.0,51.6,68.0,47.2,19.0,109942.6,-42700.3,936.0,936.0,23.0,79.0,23.0,21.0,0.0,11.0,639.2,-33.45155,-70.6311,2020-03-02 10:26:55,60.0,0
105,0.0,240.0,1.5,27.0,1.0,41.0,60.0,26.0,3.328,22.0,3.319,0.0,57475.1,4081.7,-670.7,-14601.7,-22312.9,-3446.3,-46.4,0.0,-1402.4,-464.3,62.0,51.6,68.0,47.2,0.0,110413.5,-42991.8,872.0,868.0,23.0,79.0,24.0,22.0,0.0,0.0,638.1,-33.454638,-70.630171,2020-03-02 10:27:55,60.0,0
106,0.0,240.0,1.4,27.0,1.0,41.0,60.0,26.0,3.326,22.0,3.319,0.0,57475.1,4081.7,-670.7,-14601.7,-22312.9,-3446.3,-46.4,0.0,-1402.4,-464.3,62.0,51.6,68.0,47.2,0.0,110432.2,-42991.8,868.0,868.0,23.0,79.0,24.0,22.0,0.0,0.0,638.0,-33.454638,-70.630171,2020-03-02 10:28:55,60.0,0
107,0.0,240.0,1.6,27.0,1.0,41.0,60.0,26.0,3.329,21.0,3.32,0.0,57475.1,4081.7,-670.7,-14601.7,-22312.9,-3446.3,-46.4,0.0,-1402.4,-464.3,62.0,51.6,68.0,47.2,0.0,110451.0,-42991.8,868.0,868.0,23.0,79.0,24.0,22.0,0.0,0.0,638.2,-33.454638,-70.630171,2020-03-02 10:29:55,60.0,0
108,0.0,240.0,1.6,27.0,1.0,41.0,60.0,26.0,3.329,21.0,3.32,0.0,57475.1,4081.7,-670.7,-14601.7,-22312.9,-3446.3,-46.4,0.0,-1402.4,-464.3,62.0,51.6,68.0,47.2,0.0,110469.7,-42991.8,872.0,876.0,23.0,79.0,25.0,22.0,0.0,0.0,638.3,-33.454638,-70.630171,2020-03-02 10:30:55,60.0,0
109,0.0,240.0,1.6,27.0,1.0,41.0,60.0,26.0,3.329,22.0,3.32,0.0,57475.1,4085.1,-670.7,-14601.7,-22312.9,-3446.3,-46.4,0.0,-1402.4,-464.3,62.0,51.6,68.0,47.2,14.0,110498.2,-42991.8,828.0,828.0,23.0,79.0,25.0,22.0,0.0,0.0,638.4,-33.454638,-70.630171,2020-03-02 10:31:55,60.0,0
110,0.0,240.0,7.8,27.0,1.0,41.0,60.0,26.0,3.328,22.0,3.32,0.0,57475.1,4102.4,-673.7,-14616.5,-22315.9,-3446.3,-46.4,0.0,-1402.4,-464.3,62.0,51.6,68.0,47.2,15.0,110594.0,-43012.7,840.0,840.0,23.0,79.0,25.0,22.0,0.0,0.0,638.1,-33.455078,-70.629954,2020-03-02 10:32:55,60.0,0
111,76.0,240.0,49.9,27.0,33.0,41.0,106.0,26.0,3.344,22.0,3.326,0.0,57475.3,4118.2,-673.9,-14633.0,-22315.9,-3446.3,-46.4,0.0,-1409.7,-467.8,62.0,51.6,68.0,47.2,0.0,110881.3,-43040.1,988.0,988.0,23.0,79.0,25.0,22.0,0.0,35.0,637.1,-33.4563,-70.629568,2020-03-02 10:33:55,60.0,0
112,0.0,240.0,1.6,27.0,1.0,41.0,60.0,26.0,3.329,22.0,3.32,0.0,57476.6,4149.6,-678.9,-14982.0,-22613.3,-3471.7,-46.4,0.0,-1431.8,-473.9,62.0,51.6,68.0,47.2,15.0,111975.5,-43745.1,840.0,840.0,23.0,79.0,25.0,22.0,0.0,0.0,638.4,-33.467155,-70.62647,2020-03-02 10:36:55,180.0,0
113,0.0,240.0,-8.7,27.0,1.0,41.0,60.0,26.0,3.33,22.0,3.32,0.0,57477.6,4186.5,-685.9,-15413.6,-22633.6,-3471.7,-46.4,0.0,-1459.3,-491.5,62.0,51.6,68.0,47.2,15.0,113165.9,-44249.7,788.0,792.0,23.0,79.0,25.0,22.0,0.0,5.0,638.1,-33.474605,-70.623238,2020-03-02 10:38:55,120.0,0
114,0.0,240.0,-8.7,27.0,1.0,41.0,60.0,26.0,3.33,22.0,3.32,0.0,57477.6,4186.5,-685.9,-15413.6,-22633.6,-3471.7,-46.4,0.0,-1459.3,-491.5,62.0,51.6,68.0,47.2,15.0,113165.9,-44249.7,788.0,792.0,23.0,79.0,25.0,22.0,0.0,5.0,638.1,-33.474605,-70.623238,2020-03-02 10:38:55,0.0,0
115,71.0,240.0,158.8,25.0,224.0,41.0,81.0,26.0,3.303,22.0,3.285,0.0,57478.0,4208.5,-686.0,-15468.3,-22662.0,-3471.7,-46.4,0.0,-1470.7,-493.9,62.0,51.6,68.0,47.2,0.0,113794.4,-44346.8,788.0,788.0,23.0,79.0,25.0,22.0,0.0,42.0,633.6,-33.47797,-70.622329,2020-03-02 10:39:55,60.0,0
116,3.0,240.0,3.2,22.0,1.0,41.0,60.0,26.0,3.32,22.0,3.31,0.0,57478.4,4228.2,-687.5,-15587.1,-22816.1,-3507.5,-46.4,0.0,-1473.9,-494.3,62.0,51.6,68.0,47.2,0.0,114352.8,-44660.6,1000.0,1000.0,23.0,79.0,25.0,22.0,0.0,0.0,636.8,-33.481645,-70.621351,2020-03-02 10:40:55,60.0,0
117,95.0,282.0,61.2,22.0,224.0,41.0,115.0,26.0,3.297,22.0,3.283,0.0,57479.4,4263.5,-688.3,-15804.5,-22916.0,-3507.5,-46.4,0.0,-1490.7,-497.6,62.0,51.6,68.0,47.2,0.0,115871.5,-44998.9,928.0,928.0,23.0,78.0,25.0,22.0,0.0,52.0,633.4,-33.489077,-70.618125,2020-03-02 10:42:55,120.0,0
118,95.0,282.0,61.2,22.0,224.0,41.0,115.0,26.0,3.297,22.0,3.283,0.0,57479.4,4263.5,-688.3,-15804.5,-22916.0,-3507.5,-46.4,0.0,-1490.7,-497.6,62.0,51.6,68.0,47.2,0.0,115871.5,-44998.9,928.0,928.0,23.0,78.0,25.0,22.0,0.0,52.0,633.4,-33.489077,-70.618125,2020-03-02 10:42:55,0.0,0
119,0.0,282.0,191.4,22.0,149.0,41.0,60.0,26.0,3.306,22.0,3.295,0.0,57479.9,4283.8,-688.4,-15982.4,-22945.0,-3507.5,-46.4,0.0,-1490.9,-499.5,62.0,51.6,68.0,47.2,0.0,116499.2,-45207.9,848.0,856.0,23.0,78.0,25.0,23.0,0.0,48.0,630.7,-33.49312,-70.617196,2020-03-02 10:43:55,60.0,0
120,24.0,282.0,1.7,22.0,1.0,41.0,60.0,26.0,3.319,22.0,3.308,0.0,57480.2,4284.2,-688.5,-16179.7,-22945.0,-3507.5,-46.4,0.0,-1491.1,-501.5,62.0,51.6,68.0,47.2,0.0,116674.1,-45407.6,840.0,828.0,23.0,78.0,25.0,23.0,0.0,0.0,636.4,-33.495687,-70.616562,2020-03-02 10:44:55,60.0,0
121,46.0,298.0,95.5,22.0,77.0,41.0,60.0,26.0,3.309,22.0,3.297,0.0,57480.7,4303.6,-691.9,-16244.3,-22945.0,-3507.5,-46.4,0.0,-1502.5,-503.7,62.0,51.6,68.0,47.2,0.0,117516.5,-45489.2,828.0,828.0,23.0,78.0,25.0,23.0,0.0,43.0,632.6,-33.499917,-70.615713,2020-03-02 10:45:55,60.0,0
122,80.0,296.0,216.4,22.0,224.0,41.0,129.0,26.0,3.295,22.0,3.275,0.0,57481.5,4303.6,-696.5,-16308.0,-23047.7,-3507.5,-46.4,0.0,-1507.7,-510.0,62.0,51.6,68.0,47.2,0.0,118229.0,-45671.7,820.0,816.0,23.0,78.0,25.0,23.0,0.0,30.0,631.0,-33.506763,-70.614339,2020-03-02 10:46:55,60.0,0
123,0.0,246.0,-76.9,22.0,224.0,41.0,60.0,26.0,3.303,22.0,3.29,0.0,57481.9,4332.6,-697.1,-16350.6,-23184.4,-3587.7,-46.4,0.0,-1511.9,-512.9,62.0,51.6,68.0,47.2,14.0,119187.1,-45938.9,852.0,844.0,23.0,78.0,25.0,23.0,0.0,41.0,634.7,-33.509729,-70.612131,2020-03-02 10:47:55,60.0,0
124,0.0,242.0,-162.9,22.0,33.0,41.0,60.0,26.0,3.335,22.0,3.315,0.0,57482.7,4332.6,-707.5,-16476.8,-23256.4,-3587.7,-46.4,0.0,-1520.1,-516.8,62.0,51.6,68.0,47.2,23.0,120050.6,-46160.2,960.0,968.0,23.0,77.0,25.0,23.0,0.0,29.0,638.3,-33.515085,-70.607299,2020-03-02 10:48:55,60.0,0
125,0.0,216.0,-108.3,22.0,33.0,41.0,60.0,26.0,3.328,22.0,3.31,0.0,57483.4,4332.6,-718.4,-16619.8,-23320.4,-3587.7,-46.4,0.0,-1530.7,-543.1,62.0,51.6,68.0,47.2,24.0,120870.2,-46415.2,932.0,932.0,23.0,77.0,25.0,23.0,0.0,17.0,637.4,-33.519653,-70.602715,2020-03-02 10:49:55,60.0,0
126,26.0,216.0,118.4,22.0,222.0,41.0,60.0,26.0,3.309,22.0,3.292,0.0,57483.6,4372.0,-725.3,-16666.9,-23352.9,-3587.7,-46.4,0.0,-1531.0,-543.1,62.0,51.6,68.0,47.2,0.0,121194.9,-46501.9,844.0,840.0,23.0,77.0,25.0,23.0,0.0,21.0,632.5,-33.520837,-70.601304,2020-03-02 10:50:55,60.0,0
127,70.0,226.0,141.2,22.0,224.0,41.0,60.0,26.0,3.291,22.0,3.275,0.0,57484.0,4396.4,-725.3,-16724.8,-23472.6,-3587.7,-46.4,0.0,-1539.9,-546.6,62.0,51.6,68.0,47.2,0.0,122022.4,-46692.0,840.0,828.0,23.0,77.0,25.0,23.0,0.0,39.0,630.8,-33.523093,-70.598346,2020-03-02 10:51:55,60.0,0
128,0.0,226.0,-47.3,22.0,12.0,41.0,60.0,26.0,3.309,22.0,3.294,0.0,57484.4,4416.1,-725.6,-16789.0,-23614.3,-3587.7,-46.4,0.0,-1540.4,-549.3,62.0,51.6,68.0,47.2,19.0,122515.5,-46901.4,788.0,788.0,23.0,77.0,26.0,23.0,0.0,22.0,634.8,-33.526226,-70.596861,2020-03-02 10:52:55,60.0,0
129,8.0,210.0,9.1,22.0,12.0,41.0,60.0,26.0,3.314,22.0,3.299,0.0,57484.6,4418.1,-727.2,-16843.7,-23692.9,-3587.7,-46.4,0.0,-1550.0,-555.1,62.0,51.6,68.0,47.2,0.0,122879.3,-47051.7,988.0,984.0,23.0,77.0,26.0,23.0,0.0,0.0,635.3,-33.527955,-70.596089,2020-03-02 10:53:55,60.0,0
130,52.0,210.0,141.9,22.0,77.0,41.0,60.0,26.0,3.305,22.0,3.29,0.0,57484.9,4461.1,-727.6,-16911.6,-23726.6,-3587.7,-46.4,0.0,-1553.5,-556.0,62.0,51.6,68.0,47.2,0.0,123468.7,-47158.3,988.0,976.0,23.0,77.0,26.0,23.0,0.0,30.0,631.6,-33.530452,-70.595026,2020-03-02 10:54:55,60.0,0
131,22.0,196.0,3.0,32.0,149.0,41.0,60.0,27.0,3.315,22.0,3.299,0.0,57485.6,4461.1,-728.7,-17064.7,-23792.7,-3587.7,-46.4,0.0,-1559.3,-557.7,62.0,51.6,68.0,47.2,0.0,124146.5,-47386.1,960.0,948.0,23.0,76.0,26.0,23.0,0.0,0.0,635.4,-33.535437,-70.592898,2020-03-02 10:55:55,60.0,0
132,0.0,196.0,183.9,32.0,83.0,41.0,115.0,27.0,3.285,22.0,3.264,0.0,57485.8,4501.4,-729.8,-17102.5,-23816.0,-3587.7,-46.4,0.0,-1559.3,-558.2,62.0,51.6,68.0,47.2,0.0,124885.6,-47448.8,880.0,872.0,23.0,76.0,26.0,23.0,0.0,49.0,629.0,-33.537261,-70.591962,2020-03-02 10:56:55,60.0,0
133,55.0,200.0,159.7,30.0,224.0,41.0,115.0,27.0,3.288,22.0,3.269,0.0,57486.1,4519.1,-739.7,-17202.1,-23816.0,-3587.7,-46.4,0.0,-1568.5,-559.6,62.0,51.6,68.0,47.2,0.0,125351.5,-47568.8,856.0,856.0,23.0,76.0,27.0,23.0,0.0,41.0,629.7,-33.540008,-70.590779,2020-03-02 10:57:55,60.0,0
